t,original,RCoutput
4.220000000000000000e+02,9.642047053143804058e-01,8.907582653321819421e-01
4.230000000000000000e+02,1.346045670995580645e-01,3.772402952282307709e-01
4.240000000000000000e+02,4.542960927004447425e-01,9.164413476368928890e-01
4.250000000000000000e+02,9.668534961444593678e-01,2.973009463499183269e-01
4.260000000000000000e+02,1.249864712370115094e-01,8.115410990169644734e-01
4.270000000000000000e+02,4.265229276544517112e-01,5.962351299237189650e-01
4.280000000000000000e+02,9.539443673741554441e-01,9.417754122844401721e-01
4.290000000000000000e+02,1.713445941841834075e-01,2.136309396365234647e-01
4.300000000000000000e+02,5.537439344893595461e-01,6.538134084806679347e-01
4.310000000000000000e+02,9.637351990718533434e-01,8.846684219832923191e-01
4.320000000000000000e+02,1.363036940529753493e-01,3.966789352584871864e-01
4.330000000000000000e+02,4.591274884579041871e-01,9.344733973646834890e-01
4.340000000000000000e+02,9.684848074209408963e-01,2.381759313090245911e-01
4.350000000000000000e+02,1.190357423414792892e-01,7.056312344283082183e-01
4.360000000000000000e+02,4.089783141080997053e-01,8.093359899039631600e-01
4.370000000000000000e+02,9.426887055198454046e-01,5.989332471455117712e-01
4.380000000000000000e+02,2.107041690201380268e-01,9.393089927599493905e-01
4.390000000000000000e+02,6.486008964929174114e-01,2.217733788451790033e-01
4.400000000000000000e+02,8.888793168898547759e-01,6.727802019765740660e-01
4.410000000000000000e+02,3.852142198915916027e-01,8.612289543568971695e-01
4.420000000000000000e+02,9.236144762711261391e-01,4.646022555453015457e-01
4.430000000000000000e+02,2.751480244248040719e-01,9.724040440881491776e-01
4.440000000000000000e+02,7.778221974117327520e-01,1.058869840735328083e-01
4.450000000000000000e+02,6.739778238387331699e-01,3.703003873681431912e-01
4.460000000000000000e+02,8.569536955681210655e-01,9.069504045166589812e-01
4.470000000000000000e+02,4.780778309590184572e-01,3.296533561020558167e-01
4.480000000000000000e+02,9.731257321677007077e-01,8.620027485500743047e-01
4.490000000000000000e+02,1.019929620870308334e-01,4.616543147699987415e-01
4.500000000000000000e+02,3.572025513098028848e-01,9.693356876724172899e-01
4.510000000000000000e+02,8.954746657255249209e-01,1.170274980876726545e-01
4.520000000000000000e+02,3.650391762002088702e-01,4.015854555050202279e-01
4.530000000000000000e+02,9.039637465531987770e-01,9.379734407704232169e-01
4.540000000000000000e+02,3.385718367357416492e-01,2.279378568563315000e-01
4.550000000000000000e+02,8.733696976099990517e-01,6.853168589749061290e-01
4.560000000000000000e+02,4.313207687358096565e-01,8.399220361448147543e-01
4.570000000000000000e+02,9.566043364525435022e-01,5.207211682911792039e-01
4.580000000000000000e+02,1.618986717376565687e-01,9.735018701215754078e-01
4.590000000000000000e+02,5.291812181262324222e-01,1.042986456403331985e-01
4.600000000000000000e+02,9.716789803838100648e-01,3.663607416327270272e-01
4.610000000000000000e+02,1.073238639099483444e-01,9.070311934908028562e-01
4.620000000000000000e+02,3.736412633670102013e-01,3.273149694981771773e-01
4.630000000000000000e+02,9.127305317384073469e-01,8.583573483104660617e-01
4.640000000000000000e+02,3.106486818666329697e-01,4.721123688339714519e-01
4.650000000000000000e+02,8.351697054525100139e-01,9.726622046638722097e-01
4.660000000000000000e+02,5.368789473328229311e-01,1.086127551519311396e-01
4.670000000000000000e+02,9.696957786501292365e-01,3.783579133067065392e-01
4.680000000000000000e+02,1.146049145211703313e-01,9.188799112319063767e-01
4.690000000000000000e+02,3.957354495461857802e-01,2.916428931376184863e-01
4.700000000000000000e+02,9.326027237227897393e-01,8.063640786337211708e-01
4.710000000000000000e+02,2.451340453677322562e-01,6.086966376880909024e-01
4.720000000000000000e+02,7.216690461605931306e-01,9.285434829485668118e-01
4.730000000000000000e+02,7.833650524995859898e-01,2.588221388167353254e-01
4.740000000000000000e+02,6.618465633854367924e-01,7.468193313797382160e-01
4.750000000000000000e+02,8.728421906892627202e-01,7.348455859284852565e-01
4.760000000000000000e+02,4.328559332839226337e-01,7.574790387359948696e-01
4.770000000000000000e+02,9.574175297888252167e-01,7.149170789302408124e-01
4.780000000000000000e+02,1.589998934233678440e-01,7.948250259600495582e-01
4.790000000000000000e+02,5.215038165274294979e-01,6.335045848658333867e-01
4.800000000000000000e+02,9.731965849115431499e-01,9.063737845057140419e-01
4.810000000000000000e+02,1.017314689094056673e-01,3.278198123149502763e-01
4.820000000000000000e+02,3.563904908574671571e-01,8.568817473676699770e-01
4.830000000000000000e+02,8.945676046469790421e-01,4.772157608003952944e-01
4.840000000000000000e+02,3.678339809162664009e-01,9.739275683795209915e-01
4.850000000000000000e+02,9.068753592582768919e-01,9.904028414367882505e-02
4.860000000000000000e+02,3.293645239109476153e-01,3.482370528643738972e-01
4.870000000000000000e+02,8.614457837694634579e-01,8.817841242294379711e-01
4.880000000000000000e+02,4.654920870415852341e-01,4.065733680592833466e-01
4.890000000000000000e+02,9.703558953786922681e-01,9.438644323780338574e-01
4.900000000000000000e+02,1.121847935617839020e-01,2.065171476137628304e-01
4.910000000000000000e+02,3.884375260556068854e-01,6.390966338307224603e-01
4.920000000000000000e+02,9.264598761888857004e-01,8.984053866687782275e-01
4.930000000000000000e+02,2.657146986037450809e-01,3.520259076704341794e-01
4.940000000000000000e+02,7.609305504436973955e-01,8.887319653698462218e-01
4.950000000000000000e+02,7.094694665960814550e-01,3.829875838161971302e-01
4.960000000000000000e+02,8.038779159994171586e-01,9.220900855267339935e-01
4.970000000000000000e+02,6.148670274546196302e-01,2.806029871595923098e-01
4.980000000000000000e+02,9.235417074145846339e-01,7.863932355366087812e-01
4.990000000000000000e+02,2.753884461133196959e-01,6.547703173970571555e-01
5.000000000000000000e+02,7.782436344563824493e-01,8.816757322092101390e-01
5.010000000000000000e+02,6.730638715495618207e-01,4.055068803304990865e-01
5.020000000000000000e+02,8.581906958206793057e-01,9.411225238329725684e-01
5.030000000000000000e+02,4.746277591672405927e-01,2.155938697964110418e-01
5.040000000000000000e+02,9.724893726409854500e-01,6.549426633005119847e-01
5.050000000000000000e+02,1.043397916911791568e-01,8.828999620178672458e-01
5.060000000000000000e+02,3.644666982879799511e-01,4.013211499319124798e-01
5.070000000000000000e+02,9.033598240954503478e-01,9.387961929944976802e-01
5.080000000000000000e+02,3.404733239921806653e-01,2.227051659922043569e-01
5.090000000000000000e+02,8.757498346033952830e-01,6.737863384989468685e-01
5.100000000000000000e+02,4.243670410025322526e-01,8.582661540068876604e-01
5.110000000000000000e+02,9.526906565018207207e-01,4.720651402797342300e-01
5.120000000000000000e+02,1.757775611122071868e-01,9.748300387016843871e-01
5.130000000000000000e+02,5.650312594744406614e-01,9.605579199769831433e-02
5.140000000000000000e+02,9.585066476355550424e-01,3.421846233482521704e-01
5.150000000000000000e+02,1.551094508886193546e-01,8.758353470906738991e-01
5.160000000000000000e+02,5.110969856212362883e-01,4.263065443770974738e-01
5.170000000000000000e+02,9.745197419494759927e-01,9.555371522792044381e-01
5.180000000000000000e+02,9.684095655079058562e-02,1.674605219599243355e-01
5.190000000000000000e+02,3.411048641719620633e-01,5.438047538038226492e-01
5.200000000000000000e+02,8.765341096597385473e-01,9.685081269528779124e-01
5.210000000000000000e+02,4.220660506247171373e-01,1.191612226839806610e-01
5.220000000000000000e+02,9.513125681856063887e-01,4.071668031567439172e-01
5.230000000000000000e+02,1.806361666110782860e-01,9.401413812059167263e-01
5.240000000000000000e+02,5.772262935002188122e-01,2.181208018738143295e-01
5.250000000000000000e+02,9.517407884096503734e-01,6.657547297170576250e-01
5.260000000000000000e+02,1.791280143394072266e-01,8.683515586359424887e-01
5.270000000000000000e+02,5.734605583910905580e-01,4.458154783501875329e-01
5.280000000000000000e+02,9.539538308073897133e-01,9.668532319487779247e-01
5.290000000000000000e+02,1.713110860316535977e-01,1.285283650810900014e-01
5.300000000000000000e+02,5.536580315538049968e-01,4.385865752009117102e-01
5.310000000000000000e+02,9.637711810341064167e-01,9.605240179452749771e-01
5.320000000000000000e+02,1.361735374046973701e-01,1.467387603729548573e-01
5.330000000000000000e+02,4.587581899500164928e-01,4.859939618238318104e-01
5.340000000000000000e+02,9.683665411048242300e-01,9.771441104640925523e-01
5.350000000000000000e+02,1.194678543766616863e-01,9.158242082903278458e-02
5.360000000000000000e+02,4.102616159744639224e-01,3.275740509560227665e-01
5.370000000000000000e+02,9.435933874866931914e-01,8.551843060534625174e-01
5.380000000000000000e+02,2.075771356545138280e-01,4.843872825201014365e-01
5.390000000000000000e+02,6.415065867911273756e-01,9.744878229748659137e-01
5.400000000000000000e+02,8.969059549894280448e-01,9.888856196654582931e-02
5.410000000000000000e+02,3.606160852863274369e-01,3.490806408022897322e-01
5.420000000000000000e+02,8.992312848444575790e-01,8.902721398847441847e-01
5.430000000000000000e+02,3.533960866856299399e-01,3.825098683582446313e-01
5.440000000000000000e+02,8.911784411435593745e-01,9.248546690730643505e-01
5.450000000000000000e+02,3.782197660195298905e-01,2.635298490443371833e-01
5.460000000000000000e+02,9.171613409854816323e-01,7.561575278056964500e-01
5.470000000000000000e+02,2.963080207900594121e-01,7.195426484685096824e-01
5.480000000000000000e+02,8.131873526615948089e-01,7.853756941718863516e-01
5.490000000000000000e+02,5.924633603180051722e-01,6.566457503109699445e-01
5.500000000000000000e+02,9.416570552949407036e-01,8.835000176441711872e-01
5.510000000000000000e+02,2.142622774819865905e-01,4.021847942299814349e-01
5.520000000000000000e+02,6.565804203278532425e-01,9.391366862763108614e-01
5.530000000000000000e+02,8.793820306828159516e-01,2.229141252059640976e-01
5.540000000000000000e+02,4.136701717004332979e-01,6.720545020633807987e-01
5.550000000000000000e+02,9.459339269084926505e-01,8.630140203062435234e-01
5.560000000000000000e+02,1.994574380446874351e-01,4.605293164233694725e-01
5.570000000000000000e+02,6.227292569680147327e-01,9.713620756654997024e-01
5.580000000000000000e+02,9.162563649879080785e-01,1.061881315420132310e-01
5.590000000000000000e+02,2.992494905675084360e-01,3.690270736389891226e-01
5.600000000000000000e+02,8.178270085541209378e-01,9.070448960331574106e-01
5.610000000000000000e+02,5.810453712708011365e-01,3.302704063754422492e-01
5.620000000000000000e+02,9.493834264027540826e-01,8.660220270297660505e-01
5.630000000000000000e+02,1.874126906906299628e-01,4.514571179202375717e-01
5.640000000000000000e+02,5.939277788290400206e-01,9.664648826480624066e-01
5.650000000000000000e+02,9.405925322205473949e-01,1.277766736782908197e-01
5.660000000000000000e+02,2.179250601507950191e-01,4.335558534140031561e-01
5.670000000000000000e+02,6.646915404053628240e-01,9.583080150797460561e-01
5.680000000000000000e+02,8.692191164237440537e-01,1.568004590746445714e-01
5.690000000000000000e+02,4.433412518623519594e-01,5.158959500009236976e-01
5.700000000000000000e+02,9.624801664119507771e-01,9.765225192963313816e-01
5.710000000000000000e+02,1.408371731347398403e-01,9.188136519786382905e-02
